category_id,category_level,category_name,category_label,level1_category_id,level1_category_name,level2_category_id,level2_category_name,level3_category_id,level3_category_name
56aa371be4b08b9a8d5734f9,2,Samba School,Arts and Entertainment > Samba School,4d4b7104d754a06370d81259,Arts and Entertainment,56aa371be4b08b9a8d5734f9,Samba School,N/A,N/A
52f2ab2ebcbc57f1066b8b36,3,IT Service,Business and Professional Services > Technology Business > IT Service,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b90,Technology Business,52f2ab2ebcbc57f1066b8b36,IT Service
63be6904847c3692a84b9b95,2,Tutoring Service,Business and Professional Services > Tutoring Service,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b95,Tutoring Service,N/A,N/A
4d4b7105d754a06378d81259,1,Retail,Retail,4d4b7105d754a06378d81259,Retail,N/A,N/A,N/A,N/A
52e928d0bcbc57f1066b7e9d,4,Blini House,Dining and Drinking > Restaurant > Russian Restaurant > Blini House,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,5293a7563cf9994f4e043a44,Russian Restaurant
4eb1c1623b7b52c0e1adc2ec,3,Car Dealership,Retail > Automotive Retail > Car Dealership,4d4b7105d754a06378d81259,Retail,63be6904847c3692a84b9be3,Automotive Retail,4eb1c1623b7b52c0e1adc2ec,Car Dealership
52e81612bcbc57f1066b7a42,3,Driving School,Community and Government > Education > Driving School,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d13b941735,Education,52e81612bcbc57f1066b7a42,Driving School
4bf58dd8d48988d1cc941735,3,Steakhouse,Dining and Drinking > Restaurant > Steakhouse,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1cc941735,Steakhouse
63be6904847c3692a84b9c24,2,Hot Air Balloon Tour Agency,Travel and Transportation > Hot Air Balloon Tour Agency,4d4b7105d754a06379d81259,Travel and Transportation,63be6904847c3692a84b9c24,Hot Air Balloon Tour Agency,N/A,N/A
52af3b3b3cf9994f4e043bfd,5,Manchu Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Manchu Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
4bf58dd8d48988d1fd931735,3,Metro Station,Travel and Transportation > Transport Hub > Metro Station,4d4b7105d754a06379d81259,Travel and Transportation,63be6904847c3692a84b9c28,Transport Hub,4bf58dd8d48988d1fd931735,Metro Station
55a5a1ebe4b013909087cb9e,4,Tuscan Restaurant,Dining and Drinking > Restaurant > Italian Restaurant > Tuscan Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d110941735,Italian Restaurant
4bf58dd8d48988d12a941735,3,Capitol Building,Community and Government > Government Building > Capitol Building,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d126941735,Government Building,4bf58dd8d48988d12a941735,Capitol Building
4bf58dd8d48988d155941735,3,Gastropub,Dining and Drinking > Restaurant > Gastropub,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d155941735,Gastropub
5f2c1af1b6d05514c704319d,3,Marine Terminal,Travel and Transportation > Transport Hub > Marine Terminal,4d4b7105d754a06379d81259,Travel and Transportation,63be6904847c3692a84b9c28,Transport Hub,5f2c1af1b6d05514c704319d,Marine Terminal
4bf58dd8d48988d142941735,3,Asian Restaurant,Dining and Drinking > Restaurant > Asian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
5744ccdde4b0c0459246b4a3,3,Scottish Restaurant,Dining and Drinking > Restaurant > Scottish Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,5744ccdde4b0c0459246b4a3,Scottish Restaurant
530e33ccbcbc57f1066bbfe4,2,States and Municipalities,Landmarks and Outdoors > States and Municipalities,4d4b7105d754a06377d81259,Landmarks and Outdoors,530e33ccbcbc57f1066bbfe4,States and Municipalities,N/A,N/A
55a59bace4b013909087cb1b,5,Monjayaki Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Japanese Restaurant > Monjayaki Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
5bae9231bedf3950379f89e7,4,Iraqi Restaurant,Dining and Drinking > Restaurant > Middle Eastern Restaurant > Iraqi Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d115941735,Middle Eastern Restaurant
5f2c32587ff30c0d7ac09638,4,Honduran Restaurant,Dining and Drinking > Restaurant > Latin American Restaurant > Honduran Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1be941735,Latin American Restaurant
4bf58dd8d48988d10a941735,4,Ethiopian Restaurant,Dining and Drinking > Restaurant > African Restaurant > Ethiopian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1c8941735,African Restaurant
52e81612bcbc57f1066b7a3c,2,Alternative Medicine Clinic,Health and Medicine > Alternative Medicine Clinic,63be6904847c3692a84b9bb9,Health and Medicine,52e81612bcbc57f1066b7a3c,Alternative Medicine Clinic,N/A,N/A
4bf58dd8d48988d1d1941735,4,Noodle Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Noodle Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
4bf58dd8d48988d131941735,2,Spiritual Center,Community and Government > Spiritual Center,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d131941735,Spiritual Center,N/A,N/A
63be6904847c3692a84b9be3,2,Automotive Retail,Retail > Automotive Retail,4d4b7105d754a06378d81259,Retail,63be6904847c3692a84b9be3,Automotive Retail,N/A,N/A
63be6904847c3692a84b9bf9,3,Surf Store,Retail > Sporting Goods Retail > Surf Store,4d4b7105d754a06378d81259,Retail,4bf58dd8d48988d1f2941735,Sporting Goods Retail,63be6904847c3692a84b9bf9,Surf Store
63be6904847c3692a84b9bca,3,"Ear, Nose and Throat Doctor","Health and Medicine > Physician > Ear, Nose and Throat Doctor",63be6904847c3692a84b9bb9,Health and Medicine,63be6904847c3692a84b9bc6,Physician,63be6904847c3692a84b9bca,"Ear, Nose and Throat Doctor"
56aa371be4b08b9a8d5734d7,2,Industrial Estate,Business and Professional Services > Industrial Estate,4d4b7105d754a06375d81259,Business and Professional Services,56aa371be4b08b9a8d5734d7,Industrial Estate,N/A,N/A
4eb1c0f63b7b52c0e1adc2eb,4,Ski Trail,Sports and Recreation > Snow Sports > Ski Resort and Area > Ski Trail,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9c19,Snow Sports,4bf58dd8d48988d1e9941735,Ski Resort and Area
63be6904847c3692a84b9b9e,2,Dump,Community and Government > Dump,63be6904847c3692a84b9b9a,Community and Government,63be6904847c3692a84b9b9e,Dump,N/A,N/A
52af3a7c3cf9994f4e043bed,5,Cantonese Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Cantonese Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
57558b36e4b065ecebd306b8,4,Auvergne Restaurant,Dining and Drinking > Restaurant > French Restaurant > Auvergne Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10c941735,French Restaurant
63be6904847c3692a84b9c02,3,Basketball Club,Sports and Recreation > Basketball > Basketball Club,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9c01,Basketball,63be6904847c3692a84b9c02,Basketball Club
4bf58dd8d48988d1ac941735,4,College Theater,Community and Government > Education > College and University > College Theater,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d13b941735,Education,4d4b7105d754a06372d81259,College and University
5283c7b4e4b094cb91ec88d8,4,Doner Restaurant,Dining and Drinking > Restaurant > Turkish Restaurant > Doner Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant
4bf58dd8d48988d19d941735,4,College History Building,Community and Government > Education > College and University > College History Building,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d13b941735,Education,4d4b7105d754a06372d81259,College and University
4bf58dd8d48988d101951735,2,Vintage and Thrift Store,Retail > Vintage and Thrift Store,4d4b7105d754a06378d81259,Retail,4bf58dd8d48988d101951735,Vintage and Thrift Store,N/A,N/A
56aa371be4b08b9a8d57355a,3,Slovak Restaurant,Dining and Drinking > Restaurant > Slovak Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,56aa371be4b08b9a8d57355a,Slovak Restaurant
52f2ab2ebcbc57f1066b8b22,2,Outdoor Supply Store,Retail > Outdoor Supply Store,4d4b7105d754a06378d81259,Retail,52f2ab2ebcbc57f1066b8b22,Outdoor Supply Store,N/A,N/A
5e189d71eee47d000759b7e2,2,Meadery,Dining and Drinking > Meadery,63be6904847c3692a84b9bb5,Dining and Drinking,5e189d71eee47d000759b7e2,Meadery,N/A,N/A
56aa371be4b08b9a8d573562,2,Canal,Landmarks and Outdoors > Canal,4d4b7105d754a06377d81259,Landmarks and Outdoors,56aa371be4b08b9a8d573562,Canal,N/A,N/A
52f2ab2ebcbc57f1066b8b41,2,Smoothie Shop,Dining and Drinking > Smoothie Shop,63be6904847c3692a84b9bb5,Dining and Drinking,52f2ab2ebcbc57f1066b8b41,Smoothie Shop,N/A,N/A
589ddde98ae3635c072819ee,2,Duty-free Store,Retail > Duty-free Store,4d4b7105d754a06378d81259,Retail,589ddde98ae3635c072819ee,Duty-free Store,N/A,N/A
63be6904847c3692a84b9b5d,3,Painter,Business and Professional Services > Home Improvement Service > Painter,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b58,Home Improvement Service,63be6904847c3692a84b9b5d,Painter
52af3afc3cf9994f4e043bf8,5,Hunan Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Hunan Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
56aa371be4b08b9a8d57353b,2,Canal Lock,Landmarks and Outdoors > Canal Lock,4d4b7105d754a06377d81259,Landmarks and Outdoors,56aa371be4b08b9a8d57353b,Canal Lock,N/A,N/A
52939a9e3cf9994f4e043a36,6,Central Brazilian Restaurant,Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant > Brazilian Restaurant > Central Brazilian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1be941735,Latin American Restaurant
4bf58dd8d48988d1ad941735,3,Trade School,Community and Government > Education > Trade School,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d13b941735,Education,4bf58dd8d48988d1ad941735,Trade School
4bf58dd8d48988d145941735,4,Chinese Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
63be6904847c3692a84b9c1d,3,Canoe and Kayak Rental,Sports and Recreation > Water Sports > Canoe and Kayak Rental,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9c1c,Water Sports,63be6904847c3692a84b9c1d,Canoe and Kayak Rental
56aa371be4b08b9a8d573541,2,Reservoir,Landmarks and Outdoors > Reservoir,4d4b7105d754a06377d81259,Landmarks and Outdoors,56aa371be4b08b9a8d573541,Reservoir,N/A,N/A
52e81612bcbc57f1066b7a03,4,Cambodian Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Cambodian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
56aa371be4b08b9a8d573517,2,Business Center,Business and Professional Services > Business Center,4d4b7105d754a06375d81259,Business and Professional Services,56aa371be4b08b9a8d573517,Business Center,N/A,N/A
4bf58dd8d48988d100951735,2,Pet Supplies Store,Retail > Pet Supplies Store,4d4b7105d754a06378d81259,Retail,4bf58dd8d48988d100951735,Pet Supplies Store,N/A,N/A
56aa371ce4b08b9a8d57356e,3,Heliport,Travel and Transportation > Transport Hub > Heliport,4d4b7105d754a06379d81259,Travel and Transportation,63be6904847c3692a84b9c28,Transport Hub,56aa371ce4b08b9a8d57356e,Heliport
52f2ab2ebcbc57f1066b8b43,2,Psychic and Astrologer,Arts and Entertainment > Psychic and Astrologer,4d4b7104d754a06370d81259,Arts and Entertainment,52f2ab2ebcbc57f1066b8b43,Psychic and Astrologer,N/A,N/A
56aa371be4b08b9a8d5734f3,4,Bulgarian Restaurant,Dining and Drinking > Restaurant > Eastern European Restaurant > Bulgarian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d109941735,Eastern European Restaurant
63be6904847c3692a84b9b9f,3,Art School,Community and Government > Education > Art School,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d13b941735,Education,63be6904847c3692a84b9b9f,Art School
63be6904847c3692a84b9b88,3,Real Estate Development and Title Company,Business and Professional Services > Real Estate Service > Real Estate Development and Title Company,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b83,Real Estate Service,63be6904847c3692a84b9b88,Real Estate Development and Title Company
56aa371ce4b08b9a8d573592,4,German Pop-Up Restaurant,Dining and Drinking > Restaurant > German Restaurant > German Pop-Up Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10d941735,German Restaurant
503289d391d4c4b30a586d6a,3,Climbing Gym,Sports and Recreation > Gym and Studio > Climbing Gym,4f4528bc4b90abdf24c9de85,Sports and Recreation,4bf58dd8d48988d175941735,Gym and Studio,503289d391d4c4b30a586d6a,Climbing Gym
5745c7ac498e5d0483112fdb,4,Salvadoran Restaurant,Dining and Drinking > Restaurant > Latin American Restaurant > Salvadoran Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1be941735,Latin American Restaurant
4bf58dd8d48988d125941735,3,Tech Startup,Business and Professional Services > Office > Tech Startup,4d4b7105d754a06375d81259,Business and Professional Services,4bf58dd8d48988d124941735,Office,4bf58dd8d48988d125941735,Tech Startup
52e81612bcbc57f1066b7a32,2,Cultural Center,Community and Government > Cultural Center,63be6904847c3692a84b9b9a,Community and Government,52e81612bcbc57f1066b7a32,Cultural Center,N/A,N/A
4bf58dd8d48988d154941735,4,Cuban Restaurant,Dining and Drinking > Restaurant > Caribbean Restaurant > Cuban Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d144941735,Caribbean Restaurant
63be6904847c3692a84b9b69,2,Laboratory,Business and Professional Services > Laboratory,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b69,Laboratory,N/A,N/A
56aa371be4b08b9a8d573538,3,Theme Restaurant,Dining and Drinking > Restaurant > Theme Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,56aa371be4b08b9a8d573538,Theme Restaurant
52f2ab2ebcbc57f1066b8b38,2,Lottery Retailer,Business and Professional Services > Lottery Retailer,4d4b7105d754a06375d81259,Business and Professional Services,52f2ab2ebcbc57f1066b8b38,Lottery Retailer,N/A,N/A
5744ccdfe4b0c0459246b4b8,2,Pachinko Parlor,Arts and Entertainment > Pachinko Parlor,4d4b7104d754a06370d81259,Arts and Entertainment,5744ccdfe4b0c0459246b4b8,Pachinko Parlor,N/A,N/A
5bae9231bedf3950379f89ea,4,Yemeni Restaurant,Dining and Drinking > Restaurant > Middle Eastern Restaurant > Yemeni Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d115941735,Middle Eastern Restaurant
4bf58dd8d48988d1de941735,2,Vineyard,Dining and Drinking > Vineyard,63be6904847c3692a84b9bb5,Dining and Drinking,4bf58dd8d48988d1de941735,Vineyard,N/A,N/A
5744ccdfe4b0c0459246b4a8,5,Tabbakhi,Dining and Drinking > Restaurant > Middle Eastern Restaurant > Persian Restaurant > Tabbakhi,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d115941735,Middle Eastern Restaurant
4bf58dd8d48988d1f7931735,4,Plane,Travel and Transportation > Transport Hub > Airport > Plane,4d4b7105d754a06379d81259,Travel and Transportation,63be6904847c3692a84b9c28,Transport Hub,4bf58dd8d48988d1ed931735,Airport
5032848691d4c4b30a586d61,2,Volcano,Landmarks and Outdoors > Volcano,4d4b7105d754a06377d81259,Landmarks and Outdoors,5032848691d4c4b30a586d61,Volcano,N/A,N/A
63be6904847c3692a84b9b70,2,Manufacturer,Business and Professional Services > Manufacturer,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b70,Manufacturer,N/A,N/A
52e81612bcbc57f1066b7a3a,2,Chiropractor,Health and Medicine > Chiropractor,63be6904847c3692a84b9bb9,Health and Medicine,52e81612bcbc57f1066b7a3a,Chiropractor,N/A,N/A
63be6904847c3692a84b9c11,3,Racquetball Club,Sports and Recreation > Racquet Sports > Racquetball Club,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9c0f,Racquet Sports,63be6904847c3692a84b9c11,Racquetball Club
54135bf5e4b08f3d2429dfeb,4,Karnataka Restaurant,Dining and Drinking > Restaurant > Indian Restaurant > Karnataka Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10f941735,Indian Restaurant
52e81612bcbc57f1066b7a21,3,National Park,Landmarks and Outdoors > Park > National Park,4d4b7105d754a06377d81259,Landmarks and Outdoors,4bf58dd8d48988d163941735,Park,52e81612bcbc57f1066b7a21,National Park
54135bf5e4b08f3d2429dfe3,4,Dosa Place,Dining and Drinking > Restaurant > Indian Restaurant > Dosa Place,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d10f941735,Indian Restaurant
4bf58dd8d48988d1b2941735,4,College Gym,Community and Government > Education > College and University > College Gym,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d13b941735,Education,4d4b7105d754a06372d81259,College and University
56aa371be4b08b9a8d573505,2,Floating Market,Retail > Floating Market,4d4b7105d754a06378d81259,Retail,56aa371be4b08b9a8d573505,Floating Market,N/A,N/A
4eb1bea83b7b6f98df247e06,2,Factory,Business and Professional Services > Factory,4d4b7105d754a06375d81259,Business and Professional Services,4eb1bea83b7b6f98df247e06,Factory,N/A,N/A
63be6904847c3692a84b9bcf,3,Internal Medicine Doctor,Health and Medicine > Physician > Internal Medicine Doctor,63be6904847c3692a84b9bb9,Health and Medicine,63be6904847c3692a84b9bc6,Physician,63be6904847c3692a84b9bcf,Internal Medicine Doctor
56aa371be4b08b9a8d57353e,2,Port,Travel and Transportation > Port,4d4b7105d754a06379d81259,Travel and Transportation,56aa371be4b08b9a8d57353e,Port,N/A,N/A
5032764e91d4c4b30a586d5a,3,Campaign Office,Business and Professional Services > Office > Campaign Office,4d4b7105d754a06375d81259,Business and Professional Services,4bf58dd8d48988d124941735,Office,5032764e91d4c4b30a586d5a,Campaign Office
63be6904847c3692a84b9bdf,2,Women's Health Clinic,Health and Medicine > Women's Health Clinic,63be6904847c3692a84b9bb9,Health and Medicine,63be6904847c3692a84b9bdf,Women's Health Clinic,N/A,N/A
63be6904847c3692a84b9c05,2,Football,Sports and Recreation > Football,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9c05,Football,N/A,N/A
52939ae13cf9994f4e043a3b,6,Baiano Restaurant,Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant > Brazilian Restaurant > Baiano Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1be941735,Latin American Restaurant
63be6904847c3692a84b9c1a,2,Soccer,Sports and Recreation > Soccer,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9c1a,Soccer,N/A,N/A
52e81612bcbc57f1066b7a23,2,Forest,Landmarks and Outdoors > Forest,4d4b7105d754a06377d81259,Landmarks and Outdoors,52e81612bcbc57f1066b7a23,Forest,N/A,N/A
63be6904847c3692a84b9bda,3,Radiologist,Health and Medicine > Physician > Radiologist,63be6904847c3692a84b9bb9,Health and Medicine,63be6904847c3692a84b9bc6,Physician,63be6904847c3692a84b9bda,Radiologist
4bf58dd8d48988d16e941735,3,Fast Food Restaurant,Dining and Drinking > Restaurant > Fast Food Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d16e941735,Fast Food Restaurant
4bf58dd8d48988d134941735,3,Dance Studio,Sports and Recreation > Gym and Studio > Dance Studio,4f4528bc4b90abdf24c9de85,Sports and Recreation,4bf58dd8d48988d175941735,Gym and Studio,4bf58dd8d48988d134941735,Dance Studio
4bf58dd8d48988d1e3941735,2,Surf Spot,Landmarks and Outdoors > Surf Spot,4d4b7105d754a06377d81259,Landmarks and Outdoors,4bf58dd8d48988d1e3941735,Surf Spot,N/A,N/A
69d41dd556ec6a4ded8e825d,2,Valley,Landmarks and Outdoors > Valley,4d4b7105d754a06377d81259,Landmarks and Outdoors,69d41dd556ec6a4ded8e825d,Valley,N/A,N/A
63be6904847c3692a84b9c00,3,Batting Cages,Sports and Recreation > Baseball > Batting Cages,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9bfe,Baseball,63be6904847c3692a84b9c00,Batting Cages
52f2ab2ebcbc57f1066b8b4c,3,Intersection,Travel and Transportation > Road > Intersection,4d4b7105d754a06379d81259,Travel and Transportation,4bf58dd8d48988d1f9931735,Road,52f2ab2ebcbc57f1066b8b4c,Intersection
530e33ccbcbc57f1066bbff7,3,Country,Landmarks and Outdoors > States and Municipalities > Country,4d4b7105d754a06377d81259,Landmarks and Outdoors,530e33ccbcbc57f1066bbfe4,States and Municipalities,530e33ccbcbc57f1066bbff7,Country
63be6904847c3692a84b9c0d,2,Hunting Area,Sports and Recreation > Hunting Area,4f4528bc4b90abdf24c9de85,Sports and Recreation,63be6904847c3692a84b9c0d,Hunting Area,N/A,N/A
63be6904847c3692a84b9b46,3,Caterer,Business and Professional Services > Food and Beverage Service > Caterer,4d4b7105d754a06375d81259,Business and Professional Services,56aa371be4b08b9a8d573550,Food and Beverage Service,63be6904847c3692a84b9b46,Caterer
56aa371be4b08b9a8d5734bd,4,Kumru Restaurant,Dining and Drinking > Restaurant > Turkish Restaurant > Kumru Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant
52f2ab2ebcbc57f1066b8b17,2,Costume Store,Retail > Costume Store,4d4b7105d754a06378d81259,Retail,52f2ab2ebcbc57f1066b8b17,Costume Store,N/A,N/A
63be6904847c3692a84b9b21,2,Carnival,Arts and Entertainment > Carnival,4d4b7104d754a06370d81259,Arts and Entertainment,63be6904847c3692a84b9b21,Carnival,N/A,N/A
4bf58dd8d48988d1cd941735,4,South American Restaurant,Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1be941735,Latin American Restaurant
52939a8c3cf9994f4e043a35,4,Empanada Restaurant,Dining and Drinking > Restaurant > Latin American Restaurant > Empanada Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1be941735,Latin American Restaurant
63be6904847c3692a84b9bb8,2,Marketplace,Event > Marketplace,4d4b7105d754a06373d81259,Event,63be6904847c3692a84b9bb8,Marketplace,N/A,N/A
4eb1bfa43b7b52c0e1adc2e8,5,Peruvian Restaurant,Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant > Peruvian Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1be941735,Latin American Restaurant
5744ccdfe4b0c0459246b4bb,2,Karaoke Box,Arts and Entertainment > Karaoke Box,4d4b7104d754a06370d81259,Arts and Entertainment,5744ccdfe4b0c0459246b4bb,Karaoke Box,N/A,N/A
63be6904847c3692a84b9b29,2,Audiovisual Service,Business and Professional Services > Audiovisual Service,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b29,Audiovisual Service,N/A,N/A
4d4b7105d754a06376d81259,1,Nightlife Spot,Nightlife Spot,4d4b7105d754a06376d81259,Nightlife Spot,N/A,N/A,N/A,N/A
57558b36e4b065ecebd306dd,2,Truck Stop,Travel and Transportation > Truck Stop,4d4b7105d754a06379d81259,Travel and Transportation,57558b36e4b065ecebd306dd,Truck Stop,N/A,N/A
52af3a723cf9994f4e043bec,5,Beijing Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Beijing Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
4d954af4a243a5684765b473,2,Veterinarian,Health and Medicine > Veterinarian,63be6904847c3692a84b9bb9,Health and Medicine,4d954af4a243a5684765b473,Veterinarian,N/A,N/A
52e81612bcbc57f1066b7a47,3,Religious School,Community and Government > Education > Religious School,63be6904847c3692a84b9b9a,Community and Government,4bf58dd8d48988d13b941735,Education,52e81612bcbc57f1066b7a47,Religious School
63be6904847c3692a84b9b7c,3,Photographer,Business and Professional Services > Photography Service > Photographer,4d4b7105d754a06375d81259,Business and Professional Services,63be6904847c3692a84b9b7d,Photography Service,63be6904847c3692a84b9b7c,Photographer
4bf58dd8d48988d10d951735,2,Record Store,Retail > Record Store,4d4b7105d754a06378d81259,Retail,4bf58dd8d48988d10d951735,Record Store,N/A,N/A
4bf58dd8d48988d109941735,3,Eastern European Restaurant,Dining and Drinking > Restaurant > Eastern European Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d109941735,Eastern European Restaurant
69d41dd556ec6a4ded8e8264,2,Fort,Landmarks and Outdoors > Fort,4d4b7105d754a06377d81259,Landmarks and Outdoors,69d41dd556ec6a4ded8e8264,Fort,N/A,N/A
4bf58dd8d48988d1d2941735,5,Sushi Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Japanese Restaurant > Sushi Restaurant,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d142941735,Asian Restaurant
58daa1558bbb0b01f18ec1e2,4,Çöp Şiş Place,Dining and Drinking > Restaurant > Turkish Restaurant > Çöp Şiş Place,63be6904847c3692a84b9bb5,Dining and Drinking,4d4b7105d754a06374d81259,Restaurant,4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant
